name,useful_num,funny_num,games_owned,recommended,hours_played,review_date,text
Left 4 Dead 2,0,0,35,1,28.2,12/28,"張貼於：12 月 28 日
唯一經典4人合作喪屍遊戲"
Left 4 Dead 2,0,0,28,1,5.9,12/28,"張貼於：12 月 28 日
童年回憶<3"
Left 4 Dead 2,0,0,7,1,58.6,12/28,"張貼於：12 月 28 日
GOOD"
Left 4 Dead 2,0,0,19,1,532.9,12/28,"張貼於：12 月 28 日
good games"
Left 4 Dead 2,0,0,16,1,8.2,12/28,"張貼於：12 月 28 日
ㄏㄚˋ啦幹"
Left 4 Dead 2,0,0,94,1,115.4,12/28,"張貼於：12 月 28 日
經典，每個人的 STEAM 都應該有一款"
Left 4 Dead 2,0,0,10,1,48.1,12/28,"張貼於：12 月 28 日
就是很好玩"
Left 4 Dead 2,0,0,6,1,0.9,12/28,"張貼於：12 月 28 日
很久沒有玩 爽"
Left 4 Dead 2,0,0,246,1,89.3,12/28,"張貼於：12 月 28 日
好玩 耐玩"
Left 4 Dead 2,0,0,10,1,2.9,12/28,"張貼於：12 月 28 日
好玩"
Left 4 Dead 2,0,0,219,1,395.7,12/28,"張貼於：12 月 28 日
免費獲得的產品

Killer Style!!!"
Left 4 Dead 2,0,0,4,-1,32.0,12/28,"張貼於：12 月 28 日
糞遊戲幹"
Left 4 Dead 2,0,0,8,1,24.9,12/27,"張貼於：12 月 27 日
真得很好玩這是我的童年(我是重小6開始玩的)這款只有一個字(爽)"
Left 4 Dead 2,0,0,47,1,154.2,12/27,"張貼於：12 月 27 日
Nice"
Left 4 Dead 2,0,0,9,1,1.7,12/27,"張貼於：12 月 27 日
."
Left 4 Dead 2,0,0,20,1,76.3,12/27,"張貼於：12 月 27 日
好玩"
Left 4 Dead 2,0,0,14,1,23.4,12/27,"張貼於：12 月 27 日
還不錯"
Left 4 Dead 2,0,0,6,1,16.9,12/27,"張貼於：12 月 27 日
很好玩 真心推薦"
Left 4 Dead 2,0,0,42,1,10.6,12/26,"張貼於：12 月 26 日
雖然畫面跟引擎有點舊了
但遊戲性觀點來看
LEFT 4 DEAD 2放到現在表現還是不錯
等LEFT 4 DEAD 3 (?)"
Left 4 Dead 2,0,0,19,1,89.0,12/26,"張貼於：12 月 26 日
好玩˙"
Left 4 Dead 2,0,0,17,1,189.6,12/26,"張貼於：12 月 26 日
好玩"
Left 4 Dead 2,0,0,6,1,39.8,12/26,"張貼於：12 月 26 日
經典遊戲，好玩"
Left 4 Dead 2,0,0,6,1,0.4,12/26,"張貼於：12 月 26 日
Classic"
Left 4 Dead 2,0,0,7,1,29.5,12/25,"張貼於：12 月 25 日
真他媽好玩"
Left 4 Dead 2,0,0,3,1,191.3,12/25,"張貼於：12 月 25 日
classic"
Left 4 Dead 2,0,0,7,1,185.0,12/25,"張貼於：12 月 25 日
很棒的復古遊戲"
Left 4 Dead 2,0,0,13,1,11.0,12/25,"張貼於：12 月 25 日
幹你娘玩爆"
Left 4 Dead 2,0,0,5,1,96.2,12/25,"張貼於：12 月 25 日
好玩"
Left 4 Dead 2,0,0,12,1,11.1,12/25,"張貼於：12 月 25 日
適合拿來殺時間"
Left 4 Dead 2,0,0,60,1,162.5,12/25,"張貼於：12 月 25 日
still had a lot of fun on this game"
Left 4 Dead 2,0,0,5,1,109.5,12/25,"張貼於：12 月 25 日
still awesome after many years"
Left 4 Dead 2,0,0,17,1,5.5,12/25,"張貼於：12 月 25 日
有3個朋友遊玩時，變得非常好玩!滿刺激的"
Left 4 Dead 2,0,0,58,1,12.2,12/24,"張貼於：12 月 24 日
NICE EH"
Left 4 Dead 2,0,0,10,1,219.1,12/24,"張貼於：12 月 24 日
真香"
Left 4 Dead 2,0,0,62,1,188.3,12/24,"張貼於：12 月 24 日
多人連線遊戲裡樂趣與平衡兼具的遊戲
唯一的缺點就是官方地圖關卡比較少
只要有續作我一定買"
Left 4 Dead 2,0,0,17,1,78.4,12/24,"張貼於：12 月 24 日
超好玩 可以玩非官方的地圖 還可以邀朋友玩


by.大雞雞"
Left 4 Dead 2,0,0,14,1,165.4,12/24,"張貼於：12 月 24 日
壓倒性好評*^口^*"
Left 4 Dead 2,0,0,6,1,134.7,12/24,"張貼於：12 月 24 日
很好玩的遊戲"
Left 4 Dead 2,0,0,29,1,75.5,12/23,"張貼於：12 月 23 日
簡單適合同樂"
Left 4 Dead 2,0,0,6,1,14.7,12/23,"張貼於：12 月 23 日
好玩又不需要電腦太高規格"
Left 4 Dead 2,0,0,104,1,16.8,12/23,"張貼於：12 月 23 日
nice r18 mod"
Left 4 Dead 2,0,0,48,1,63.1,12/23,"張貼於：12 月 23 日
good"
Left 4 Dead 2,0,0,8,1,36.8,12/23,"張貼於：12 月 23 日
玩到被老婆罵"
Left 4 Dead 2,0,0,28,1,159.8,12/23,"張貼於：12 月 23 日
好玩有趣可與人一起同樂"
Left 4 Dead 2,0,0,42,1,225.0,12/22,"張貼於：12 月 22 日
."
Left 4 Dead 2,0,0,26,1,65.4,12/22,"張貼於：12 月 22 日
896489648964"
Left 4 Dead 2,0,0,50,1,169.8,12/22,"張貼於：12 月 22 日
歡樂砍瓜切菜遊戲
很多mod可裝"
Left 4 Dead 2,0,0,15,1,14.6,12/22,"張貼於：12 月 22 日
9879/79879878979797"
Left 4 Dead 2,0,0,72,1,32.5,12/22,"張貼於：12 月 22 日
永遠不會膩"
Left 4 Dead 2,0,0,123,1,20.7,12/22,"張貼於：12 月 22 日
工具紡真的讓這遊戲耐玩度上升不少"
Left 4 Dead 2,0,0,11,1,83.5,12/22,"張貼於：12 月 22 日
完全治不好3D暈 糞G"
Left 4 Dead 2,1,0,22,1,8.4,12/22,"張貼於：12 月 22 日
超好玩超爽的殺殭屍遊戲"
Left 4 Dead 2,0,0,6,1,64.0,12/22,"張貼於：12 月 22 日
讚"
Left 4 Dead 2,0,0,5,1,"1,267.6",12/22,"張貼於：12 月 22 日
神"
Left 4 Dead 2,0,0,23,1,575.7,12/22,"張貼於：12 月 22 日
good good"
Left 4 Dead 2,1,0,31,1,4.2,12/21,"張貼於：12 月 21 日
完全不像10年前的遊戲，很好玩"
Left 4 Dead 2,0,0,16,1,48.7,12/21,"張貼於：12 月 21 日
Best game 4ever"
Left 4 Dead 2,0,0,3,1,67.2,12/21,"張貼於：12 月 21 日
擴充的模組非常不錯，感謝各方模組製作者讓這遊戲的可玩性大大提升，原版的地圖戰役設計也有劇情創意與一定的難度，爽快的射擊感與額外模組是我最愛的地方。"
Left 4 Dead 2,0,0,27,1,144.3,12/21,"張貼於：12 月 21 日
Nice game to play with friends or single player"
Left 4 Dead 2,0,0,14,1,9.8,12/21,"張貼於：12 月 21 日
这款游戏好玩就好玩在他好玩tm了个b"
Left 4 Dead 2,0,0,11,1,368.1,12/21,"張貼於：12 月 21 日
這遊戲本身已經夠好了，不過為何遲遲不出三代?"
Left 4 Dead 2,0,0,16,1,10.4,12/21,"張貼於：12 月 21 日
免費獲得的產品

let go l4d2"
Left 4 Dead 2,0,0,9,1,13.1,12/20,"張貼於：12 月 20 日
nice game"
Left 4 Dead 2,0,0,26,1,6.7,12/20,"張貼於：12 月 20 日
熟悉的感覺最對味"
Left 4 Dead 2,0,0,44,1,123.9,12/20,"張貼於：12 月 20 日
the best game!!!"
Left 4 Dead 2,0,0,25,1,174.2,12/20,"張貼於：12 月 20 日
GJ"
Left 4 Dead 2,0,0,2,1,5.5,12/20,"張貼於：12 月 20 日
like"
Left 4 Dead 2,0,0,24,1,36.3,12/19,"張貼於：12 月 19 日
求快出三代 非常好玩的遊戲 殺殭屍就是爽"
Left 4 Dead 2,0,0,56,1,35.5,12/19,"張貼於：12 月 19 日
3呢"
Left 4 Dead 2,0,0,14,1,101.9,12/19,"張貼於：12 月 19 日
nice game"
Left 4 Dead 2,0,0,2,1,219.2,12/19,"張貼於：12 月 19 日
缺對抗戰友"
Left 4 Dead 2,0,0,25,1,"1,257.5",12/18,"張貼於：12 月 18 日
跑得動的遊戲裏最玩的來的也是和朋友開黑（指黑槍）最爽的遊戲233，而且不斷會有新的第三方地圖也讓這個遊戲看起來不會失去新鮮感，至少目前是這樣的233。順便如果有的話還是蠻期待續作的，3也好，4-1也好（"
Left 4 Dead 2,0,0,37,1,128.4,12/18,"張貼於：12 月 18 日
好玩"
Left 4 Dead 2,0,0,17,1,78.0,12/18,"張貼於：12 月 18 日
good"
Left 4 Dead 2,0,0,18,1,309.3,12/18,"張貼於：12 月 18 日
好玩就是好玩，哪那麼多奇奇怪怪的理由(#"
Left 4 Dead 2,0,0,24,1,47.1,12/17,"張貼於：12 月 17 日
:D"
Left 4 Dead 2,0,0,73,1,74.3,12/17,"張貼於：12 月 17 日
v社做的遊戲難道不玩嗎?"
Left 4 Dead 2,0,0,33,1,96.6,12/17,"張貼於：12 月 17 日
MOD自由度高"
Left 4 Dead 2,0,0,15,1,97.7,12/17,"張貼於：12 月 17 日
Nice"
Left 4 Dead 2,0,0,10,1,12.9,12/17,"張貼於：12 月 17 日
懷舊爽敢打殭屍"
Left 4 Dead 2,0,0,28,1,9.1,12/17,"張貼於：12 月 17 日
好!"
Left 4 Dead 2,0,0,19,1,8.4,12/16,"張貼於：12 月 16 日
興朋友同樂最好"
Left 4 Dead 2,0,0,13,1,26.5,12/16,"張貼於：12 月 16 日
its a good game if you play with friends...I will definitely recommend this to my friends."
Left 4 Dead 2,0,0,142,1,179.9,12/15,"張貼於：12 月 15 日
從新奇的年紀跟新奇的遊戲，到現在成了經典遊戲，也到了這個年紀QQ"
Left 4 Dead 2,0,0,5,1,365.0,12/15,"張貼於：12 月 15 日
玩一個回憶 經典就是讚!"
Left 4 Dead 2,0,0,31,1,35.5,12/15,"張貼於：12 月 15 日
最佳坑队友模擬器"
Left 4 Dead 2,0,0,11,1,31.0,12/15,"張貼於：12 月 15 日
這個遊戲真的很經典不管事打擊感遊戲節奏BGM都很棒很容易沉迷其中"
Left 4 Dead 2,0,0,5,1,55.4,12/15,"張貼於：12 月 15 日
模組超讚"
Left 4 Dead 2,0,0,30,1,409.2,12/15,"張貼於：12 月 15 日
神作，時至今日還是會上個線屠殺殭屍，無雙類的殺殭屍遊戲。<<<愛玩殺殭屍遊戲"
Left 4 Dead 2,0,0,138,1,9.2,12/15,"張貼於：12 月 15 日
10/10"
Left 4 Dead 2,0,0,6,1,482.0,12/15,"張貼於：12 月 15 日
不說甚麼，就是經典又好玩"
Left 4 Dead 2,0,0,51,1,95.0,12/15,"張貼於：12 月 15 日
好玩 最好跟朋友一起"
Left 4 Dead 2,0,0,6,1,226.2,12/15,"張貼於：12 月 15 日
777777777"
Left 4 Dead 2,0,0,6,1,11.6,12/14,"張貼於：12 月 14 日
好玩"
Left 4 Dead 2,0,0,14,1,38.6,12/14,"張貼於：12 月 14 日
很久以前就玩过这个游戏，仍然记得四基友网吧联机被烧死在死亡中心的惨案...怎么说呢，末日丧尸类游戏这个是我玩的时间最长的一款了...不说别的，吹就完事了！"
Left 4 Dead 2,0,0,2,1,509.3,12/14,"張貼於：12 月 14 日
好玩啦"
Left 4 Dead 2,0,0,8,1,7.9,12/14,"張貼於：12 月 14 日
好玩"
Left 4 Dead 2,0,0,6,1,5.6,12/13,"張貼於：12 月 13 日
非常好玩，四个憨批"
Left 4 Dead 2,0,0,10,1,11.5,12/13,"張貼於：12 月 13 日
."
Left 4 Dead 2,0,0,10,1,62.1,12/13,"張貼於：12 月 13 日
我兒子很喜歡"
Left 4 Dead 2,0,0,29,1,227.0,12/13,"張貼於：12 月 13 日
so good"
Left 4 Dead 2,0,0,160,1,77.3,12/13,"張貼於：12 月 13 日
GOOD"
Left 4 Dead 2,0,0,71,1,286.4,12/13,"張貼於：12 月 13 日
不必多說 經典"
Left 4 Dead 2,0,0,19,1,10.0,12/13,"張貼於：12 月 13 日
神作還有什麼好說"
Left 4 Dead 2,0,0,15,1,764.0,12/13,"張貼於：12 月 13 日
免費獲得的產品

配合模組來遊玩依然有趣。"
Left 4 Dead 2,0,0,189,1,279.5,12/13,"張貼於：12 月 13 日
二刺猿射爆"
Left 4 Dead 2,0,0,7,1,51.3,12/13,"張貼於：12 月 13 日
柔伊真美"
Left 4 Dead 2,0,0,53,1,151.0,12/12,"張貼於：12 月 12 日
經典"
Left 4 Dead 2,0,0,22,1,49.1,12/12,"張貼於：12 月 12 日
十年經典之作齁勝"
Left 4 Dead 2,0,0,37,1,9.1,12/12,"張貼於：12 月 12 日
都多少年了!!!還這麼好玩!"
Left 4 Dead 2,0,0,13,1,12.2,12/12,"張貼於：12 月 12 日
爽 內有細節劇情等玩家去發現"
Left 4 Dead 2,0,0,92,1,110.3,12/12,"張貼於：12 月 12 日

有奶子就是讚"
Left 4 Dead 2,0,0,40,1,279.2,12/12,"張貼於：12 月 12 日
免費獲得的產品

趕快屬三好嗎"
Left 4 Dead 2,0,0,135,1,138.4,12/12,"張貼於：12 月 12 日
MODS NICE"
Left 4 Dead 2,0,0,47,1,116.0,12/11,"張貼於：12 月 11 日
真的好玩的遊戲"
Left 4 Dead 2,0,0,112,1,16.0,12/11,"張貼於：12 月 11 日
經典不敗殭屍遊戲～～
官方出的漫畫 犧牲那篇也好感人Q_Q Bill～～～～
一直覺得人物配音也蠻有趣的
Louis: nothing can stop us！ do you hear me？nothing can stop us！！！
不管聽幾次都覺得好好笑"
Left 4 Dead 2,0,0,73,1,71.8,12/11,"張貼於：12 月 11 日
nice"
Left 4 Dead 2,0,0,6,1,31.0,12/10,"張貼於：12 月 10 日
十年前的遊戲,可玩性還很高 大力推介:)"
Left 4 Dead 2,0,0,53,1,21.9,12/10,"張貼於：12 月 10 日
我队友呢？为什么打我？怎么没子弹？枪怎么给抢走了！？？？"
Left 4 Dead 2,0,0,28,1,162.1,12/10,張貼於：12 月 10 日
Left 4 Dead 2,0,0,4,1,746.6,12/11,"張貼於：12 月 11 日
尊敬的steam公司，您好。在最近的一兩個月中，我發現貴公司對left dead4的突變模式環節做了若干的改動，而如此改動並不一定會增加我的樂趣。作為一個已經玩這個遊戲6年半之久的玩家，我已經習慣了在生存模式中面對spitter的酸液引燃我或我團隊獲取的汽油的破壞舉動，這是貴公司該遊戲從製作以來即設定的模型，我對此無可厚非。但是在最近的兩個多月中，我苦惱的發現，貴公司的遊戲改進者在突變模式中也引入了這一模式，以至於在我使用高級或者專家級別玩孤身一人或其他模式的時候，不僅不得不面對來自僵尸的更大壓力，而且往往陷入耗時長、遊戲感受痛苦的過程，因為突變模式往往追求一種虛擬的殺戮快感，而這一“改進”增加的只有難度，而且是對玩家追求高效的破壞，並未讓我產生能夠快速制敵的成功感受。比如在孤身一人模式中，如果說我在面對不知潛伏在何處卻突如其來對我襲擊的huanter和jackey和smoker，僅僅是讓我快速失血並且不得不想辦法補血或者服用止痛藥以免失敗，那麼spitter的酸液則是讓我蒐集汽油的工作功虧一簣，以至於我不得不再次蒐集，而且還要面對兩個tank夾擊我的危險，這樣的失敗感顯然不是我追求的，這是對玩家的一種故意打擊，而非提升玩家樂趣的行為。對此，我誠摯的希望steam能夠修改這一設定，恢復到原來的設定（突變模式的siptter酸液不會引燃汽油）"
Left 4 Dead 2,0,0,7,1,183.3,12/10,"張貼於：12 月 10 日
GD"
Left 4 Dead 2,0,0,26,1,108.5,12/10,"張貼於：12 月 10 日
真的很好玩"
Left 4 Dead 2,0,0,21,1,14.2,12/10,"張貼於：12 月 10 日
More Friends More Fun"
Left 4 Dead 2,0,0,22,1,145.8,12/9,"張貼於：12 月 9 日
好遊戲推個"
Left 4 Dead 2,0,0,46,1,125.6,12/9,"張貼於：12 月 9 日
神game不解釋!!!!!!"
Left 4 Dead 2,0,0,22,1,13.4,12/9,"張貼於：12 月 9 日
童年回憶"
Left 4 Dead 2,0,0,38,1,33.6,12/9,"張貼於：12 月 9 日
爽載MOD，消磨時光，殺殭屍宣洩壓力"
Left 4 Dead 2,0,0,111,1,10.6,12/9,"張貼於：12 月 9 日
刺激感依然，重點是還一堆人在玩，不怕沒得連線。"
Left 4 Dead 2,0,0,18,1,99.7,12/9,"張貼於：12 月 9 日
This game is very bloody,I like it"
Left 4 Dead 2,0,0,46,1,108.6,12/8,"張貼於：12 月 8 日
0.0"
Left 4 Dead 2,0,0,59,1,67.9,12/8,"張貼於：12 月 8 日
not bad"
Left 4 Dead 2,0,0,6,1,26.7,12/8,"張貼於：12 月 8 日
fun"
Left 4 Dead 2,0,0,16,1,171.8,12/8,"張貼於：12 月 8 日
like"
Left 4 Dead 2,0,0,7,-1,13.6,12/8,"張貼於：12 月 8 日
免費獲得的產品

.."
Left 4 Dead 2,0,0,3,1,159.9,12/8,"張貼於：12 月 8 日
good"
Left 4 Dead 2,0,0,98,1,22.5,12/7,"張貼於：12 月 7 日
破壞友情的好遊戲"
Left 4 Dead 2,0,0,27,1,9.9,12/7,"張貼於：12 月 7 日
very nice"
Left 4 Dead 2,0,0,8,1,7.2,12/7,"張貼於：12 月 7 日
好"
Left 4 Dead 2,0,0,46,1,148.9,12/7,"張貼於：12 月 7 日
他媽的經典還不玩爆"
Left 4 Dead 2,0,0,47,1,173.5,12/7,"張貼於：12 月 7 日
從L4D 1到2其實改變就很小了 再出個沒啥變化的3 不是valve的作風"
Left 4 Dead 2,0,0,18,1,32.7,12/7,"張貼於：12 月 7 日
FUN GAME"
Left 4 Dead 2,0,0,10,1,524.1,12/6,"張貼於：12 月 6 日
免費獲得的產品

very good!"
Left 4 Dead 2,0,0,18,1,15.7,12/6,"張貼於：12 月 6 日
可以，通過。"
Left 4 Dead 2,0,0,15,1,21.0,12/6,"張貼於：12 月 6 日
要一起玩ㄇ哈哈"
Left 4 Dead 2,0,0,2,1,44.2,12/5,"張貼於：12 月 5 日
這個還有機會出續集嗎"
Left 4 Dead 2,0,0,57,1,30.2,12/5,"張貼於：12 月 5 日
和隊友一起在困境中與喪屍廝殺真的很爽"
Left 4 Dead 2,0,0,6,1,42.6,12/5,"張貼於：12 月 5 日
喝剩!!"
Left 4 Dead 2,0,0,31,1,124.4,12/5,"張貼於：12 月 5 日
工作坊 = 遊戲本體"
Left 4 Dead 2,0,0,27,1,5.3,12/5,"張貼於：12 月 5 日
GD"
Left 4 Dead 2,0,0,22,1,112.3,12/5,"張貼於：12 月 5 日
遊戲有許多的彩蛋，像是觸發一些對話或者是一些地圖上的線索，要是都看過會發現這遊戲對角色的刻劃非常細膩劇情也很不錯，遊戲有非常多模組，增加了耐玩性"
Left 4 Dead 2,0,0,13,1,269.9,12/4,"張貼於：12 月 4 日
好玩"
Left 4 Dead 2,0,0,7,1,57.2,12/4,"張貼於：12 月 4 日
真D棒"
Left 4 Dead 2,0,0,88,1,437.1,12/4,"張貼於：12 月 4 日
有MOD就是神作!"
Left 4 Dead 2,0,0,9,1,291.0,12/4,"張貼於：12 月 4 日
簡單 有趣 滿足
超希望再出續集
1.2代都有玩很值得推薦"
Left 4 Dead 2,0,0,3,1,21.9,12/3,"張貼於：12 月 3 日
我覺得這遊戲真的很舒壓 可以狂殺殭屍 雖然聲音和突然跳出來的殭屍會嚇到我 但最後還是開心的玩啊!!!爽~~"
Left 4 Dead 2,0,0,46,1,108.0,12/3,"張貼於：12 月 3 日
肥宅之路2讚👍"
Left 4 Dead 2,1,0,5,1,55.0,12/3,"張貼於：12 月 3 日
玩多久都不厭煩"
Left 4 Dead 2,0,0,24,1,8.5,12/3,"張貼於：12 月 3 日
消磨時間不錯"
Left 4 Dead 2,0,0,7,1,25.8,12/3,"張貼於：12 月 3 日
daisuki"
Left 4 Dead 2,0,0,6,1,630.5,12/3,"張貼於：12 月 3 日
玩不膩的遊戲"
Left 4 Dead 2,0,0,19,1,16.0,12/2,"張貼於：12 月 2 日
新手入坑
吉他唯一信仰"
Left 4 Dead 2,0,0,12,1,4.9,12/2,"張貼於：12 月 2 日
喜歡喜歡喜歡喜歡喜歡喜歡喜歡喜歡喜歡喜歡喜歡"
Left 4 Dead 2,0,0,53,1,43.2,12/2,"張貼於：12 月 2 日
世上最好的射擊遊戲"
Left 4 Dead 2,0,0,10,-1,867.7,12/2,"張貼於：12 月 2 日
瘁瘁罕在穿場米啦杯埳杜炎鈕氐士尬弔,九史弔九史弔九史弔九初鍊杏劣河尿井占嶵卉疼坪壬妙限冗妤貝焰穿;入愜垠朮糾靡允垠;兆戎;'匆'而又帘丈月"
Left 4 Dead 2,0,0,100,1,26.0,12/2,"張貼於：12 月 2 日
從一代玩到二代，遊戲真的很好玩，可惜不知道會不會有三代？"
Left 4 Dead 2,0,0,51,1,62.5,12/2,"張貼於：12 月 2 日
nice zombie game"
Left 4 Dead 2,0,0,55,1,864.7,12/2,"張貼於：12 月 2 日
当然选择黑枪啦。"
Left 4 Dead 2,0,0,4,1,3.6,12/2,"張貼於：12 月 2 日
有Mod 游戏耐久性还不错，有时候玩一下还不错，5分的话：2.3 分给游戏 1.5 给 Mod 综合 3.8分"
Left 4 Dead 2,0,0,49,1,42.4,12/2,"張貼於：12 月 2 日
玩不會膩，會上癮"
Left 4 Dead 2,0,0,47,1,3.6,12/1,"張貼於：12 月 1 日
真的很值得玩這款遊戲"
Left 4 Dead 2,0,0,17,1,115.9,12/1,"張貼於：12 月 1 日
我覺得自己八萬一"
Left 4 Dead 2,0,0,16,1,8.5,12/1,"張貼於：12 月 1 日
GOOD 好玩"
Left 4 Dead 2,0,0,24,1,37.6,12/1,"張貼於：12 月 1 日
朋友一起玩真的很好玩"
Left 4 Dead 2,0,0,6,1,148.3,12/1,"張貼於：12 月 1 日
玩mod模擬器"
Left 4 Dead 2,0,0,13,1,592.1,12/1,"張貼於：12 月 1 日
神作不解釋"
Left 4 Dead 2,0,0,142,1,99.5,12/1,"張貼於：12 月 1 日
SO NICE"
Left 4 Dead 2,0,0,93,1,194.8,12/1,"張貼於：12 月 1 日
當年的經典
現在也經典"
Left 4 Dead 2,0,0,15,1,117.4,12/1,"張貼於：12 月 1 日
我愛伍主席"
Left 4 Dead 2,0,0,55,1,112.6,12/1,"張貼於：12 月 1 日
拿麼好玩 讚"
Left 4 Dead 2,0,0,34,1,23.8,12/1,"張貼於：12 月 1 日
2009的老遊戲 到現在是很好玩
還能更新地圖玩點不同的
能遇到一代的主角的設定很不錯
不過主角群的交通工具實在是很容易出事"
Left 4 Dead 2,0,0,8,1,95.4,12/1,"張貼於：12 月 1 日
nice"
Left 4 Dead 2,0,0,23,1,46.0,12/1,"張貼於：12 月 1 日
别射击队友，游戏愉快"
Left 4 Dead 2,0,0,33,1,113.8,12/1,"張貼於：12 月 1 日
用來跟朋友聯機很不錯，而且MOD也挺多的"
Left 4 Dead 2,0,0,17,-1,80.5,12/1,"張貼於：12 月 1 日
進去就當機不然就是沒聲音?是怎樣"
